BUENO,6.01236167749685
BUENO,6.020051659916209
BUENO,6.253781125904416
MALO,5.501233273974726
BUENO,6.725812027189583
BUENO,6.051047431740791
BUENO,6.181061110858523
BUENO,6.497507537789849
MALO,5.458945315201539
BUENO,6.489787782669763
BUENO,6.228361802356648
BUENO,6.033758084650449
BUENO,6.016541894259473
BUENO,6.225468128643136
BUENO,5.745641210451502
BUENO,6.781706226623946
BUENO,5.883325752738283
BUENO,6.307209401317987
MALO,5.332246856526224
BUENO,5.898134743367056
BUENO,6.315290062840576
BUENO,6.042119520812568
BUENO,5.56978667416139
BUENO,5.989709031785049
BUENO,6.093296008268524
MALO,5.079406957076349
MALO,5.231418054904578
BUENO,5.867751046729885
BUENO,6.169479456558896
BUENO,6.3023989390156725
MALO,5.254452938312232
BUENO,6.0832478439220905
BUENO,5.623930617970846
MALO,5.357370535932441
BUENO,5.804791274547748
BUENO,5.932804543494088
BUENO,5.954544608246103
BUENO,6.36490552928278
BUENO,6.169507920107634
BUENO,5.74576559488642
MALO,5.528742792284257
BUENO,6.191241516377944
BUENO,6.265427547006068
BUENO,6.19374997487149
MALO,5.135563057254284
BUENO,6.734145179544985
MALO,5.554052646443525
MALO,5.73169699725649
MALO,5.319925199976719
BUENO,6.076215957260632
MALO,4.389490962929965
BUENO,6.18391831108358
BUENO,5.679108595426175
BUENO,6.5492595723472515
BUENO,5.665261853498615
BUENO,5.620971942194072
MALO,5.326417772369805
BUENO,6.323695568044695
BUENO,5.644384844813677
BUENO,5.650217579403863
BUENO,5.651921750076953
MALO,5.269348390461213
BUENO,6.054115111022964
BUENO,6.022274000965859
BUENO,5.745641210451502
BUENO,6.145321168422215
BUENO,6.073041706842542
BUENO,6.369209007758544
BUENO,6.1065660212915525
BUENO,5.698612239076613
MALO,5.096915901534395
BUENO,5.9832445693748895
BUENO,5.802371216161873
BUENO,5.600571083300773
MALO,5.554052646443525
BUENO,6.099092990456235
BUENO,6.634058467462408
BUENO,5.997359343719409
BUENO,5.795416535266076
BUENO,5.78731902451876
BUENO,5.8583080848743485
BUENO,6.138609742502049
BUENO,5.807649717462706
MALO,4.890098910942559
BUENO,5.991526922335472
BUENO,6.75763449203712
BUENO,5.685693818317796
BUENO,6.36159506972939
MALO,5.5758786079223
MALO,5.576061397895818
BUENO,5.969390812522676
BUENO,5.7372989183001195
BUENO,6.430561327201405
MALO,5.334519974401571
MALO,5.45101671055251
BUENO,6.254367654800542
BUENO,5.549622632119321
BUENO,5.829031904913332
BUENO,6.142817904573359
MALO,5.54248464529185
MALO,5.728157486247216
MALO,5.389673700714837
BUENO,6.598204952610706
BUENO,6.206749843342779
BUENO,5.53493791518725
BUENO,5.87136469238609
MALO,5.658639372348535
BUENO,6.6622660610946784
BUENO,6.702966283187584
BUENO,6.345281173323947
MALO,5.619374757266165
BUENO,5.6834707825544735
BUENO,5.932501942126006
BUENO,5.958202540350953
MALO,5.113004231638288
MALO,5.5483438007748624
MALO,5.529086984816724
MALO,5.157151885392515
BUENO,5.704929021829836
BUENO,6.283186348663497
MALO,5.107534105193372
BUENO,6.070154838976542
MALO,5.585139216971847
BUENO,5.880714640088719
BUENO,6.302690157483372
MALO,4.99752138637347
BUENO,5.897629451569056
BUENO,6.774722039573733
BUENO,6.500904783354262
BUENO,5.800762033989033
MALO,4.815828047680231
BUENO,5.525650503510584
MALO,5.299647882802625
BUENO,6.240139455180127
BUENO,5.579163947630513
BUENO,6.57735287489659
BUENO,5.7456140170193475
BUENO,6.076724809207512
MALO,5.1213775473765715
BUENO,5.882549600146942
MALO,5.382809007523124
BUENO,5.2692269743034945
BUENO,6.061555846865703
MALO,5.455497650209992
MALO,5.887658709642553
BUENO,5.871034054906165
BUENO,5.669916595471706
MALO,5.577607546188339
BUENO,5.688162389363319
BUENO,6.390791505793105
MALO,5.109915434278241
MALO,5.403740391803193
BUENO,5.428770170546976
BUENO,5.938814552969086
BUENO,5.49017389478473
BUENO,6.448658171308452
BUENO,5.648542275241294
BUENO,5.7129892599728
BUENO,5.710460264096691
BUENO,6.929357831435347
BUENO,6.446492652523347
MALO,4.215673575358119
BUENO,5.810326833638122
BUENO,5.733634449343418
BUENO,6.834550116988009
BUENO,6.0441359720785925
BUENO,5.947420125782063
MALO,5.48060342140542
BUENO,5.978716894855914
BUENO,6.7264530953794
MALO,5.211026142784737
BUENO,5.826901392816255
BUENO,5.469192285921403
BUENO,5.446761280153279
BUENO,6.076603817617322
BUENO,5.578548108382165
BUENO,6.201036812153828
BUENO,5.419688550270283
BUENO,5.534390823181026
MALO,5.553395472100255
BUENO,5.478840145090513
MALO,5.489460509174195
BUENO,6.396451042756642
BUENO,6.175813103839381
BUENO,5.528033395185412
BUENO,6.033988440798006
BUENO,5.1832635750276435
BUENO,6.261268721307159
BUENO,6.815686352596035
BUENO,5.563821217316505
BUENO,6.192227823770923
MALO,5.261070374996324
BUENO,6.444812995018669
BUENO,5.648954426797222
MALO,5.5867952787019055
MALO,5.375609837870307
BUENO,6.020579312916196
BUENO,5.953632118744238
BUENO,6.370198787581362
MALO,5.394504717660141
BUENO,5.971340399600143
BUENO,5.801454080726526
BUENO,6.466491905351598
MALO,5.476630938243546
BUENO,6.212762650409491
BUENO,5.724082827171282
BUENO,6.548133809484012
BUENO,6.167006763022449
BUENO,6.227365992812766
BUENO,5.907395883562085
BUENO,6.513911016748461
MALO,5.2175025941531885
BUENO,6.56485922414705
BUENO,6.154882274339483
BUENO,5.62232123067653
BUENO,5.553406818488581
BUENO,5.64230825059477
BUENO,5.648954426797222
MALO,5.326278533810616
BUENO,6.496556266341694
MALO,6.053995425418552
MALO,5.375399408861333
BUENO,5.932608631042596
MALO,4.3291525938141024
MALO,5.261032471625644
BUENO,5.815244770460087
MALO,5.566381003831932
BUENO,6.380138528218287
BUENO,5.918285670159089
BUENO,6.436795717563479
MALO,5.548472317239357
BUENO,6.458749253195432
MALO,3.9048202420557794
BUENO,6.338667966988192
BUENO,6.116969984543877
MALO,5.675992531856312
BUENO,6.007898425511357
BUENO,5.838048710731803
MALO,7.194140685491984
BUENO,5.933415632092052
BUENO,6.155541510289925
BUENO,6.452517931138681
BUENO,5.116085006702418
BUENO,5.785521769362475
BUENO,5.781625507855273
BUENO,5.471207893687309
BUENO,6.50011132268793
BUENO,6.0083936241706155
BUENO,6.188310695683912
MALO,5.61764351576627
BUENO,6.484925417144211
BUENO,6.314288315766399
BUENO,5.2017757659436
MALO,5.361308613526342
BUENO,5.270659397713073
BUENO,5.897685006670517
BUENO,5.57432727262538
BUENO,6.020647082371925
BUENO,6.519579997893834
BUENO,6.490100351310689
BUENO,6.532224209542395
BUENO,6.277530056504194
MALO,5.272433073581049
BUENO,6.098674061191993
BUENO,6.254892474656179
MALO,5.552448936556383
BUENO,5.948881310946469
BUENO,5.522596202922667
BUENO,6.305578751855402
BUENO,6.312953721329441
BUENO,5.545799798773725
BUENO,6.342253965678813
BUENO,5.8453408820941295
BUENO,6.064784947541243
BUENO,5.961307866798478
BUENO,5.289555092984948
BUENO,5.930641922416279
BUENO,6.684836191288316
BUENO,5.994616779341769
BUENO,5.753270080992516
MALO,5.105825107674875
BUENO,6.284520618463652
BUENO,5.8493760795391285
BUENO,6.326911557856672
BUENO,5.882297609299474
BUENO,5.695621627716693
BUENO,6.035304421993844
BUENO,6.109386200113658
MALO,5.54540210313338
MALO,5.769986367148542
MALO,5.886108258016405
BUENO,6.077442419655565
BUENO,6.030238415814701
BUENO,6.336336860334615
BUENO,5.902681611970391
BUENO,6.256801068146773
BUENO,6.037344307795744
BUENO,5.88845528933189
BUENO,6.730558769350871
BUENO,6.663746215618566
BUENO,6.112440707743408
BUENO,6.674247267954534
BUENO,6.092135768202448
BUENO,6.7321319930726045
BUENO,5.916421906164629
BUENO,6.394536372098729
BUENO,5.803797787667019
MALO,5.211120229107463
BUENO,6.072007242714097
BUENO,6.113005694719279
BUENO,6.4178535920775275
BUENO,6.37210521206128
BUENO,6.022602646378287
BUENO,6.426671261804872
MALO,5.5741718987598485
MALO,5.9591541865206334
MALO,5.5778286628429194
BUENO,5.952770368970272
BUENO,6.189669275851781
BUENO,5.532546948317258
BUENO,5.844595796419014
MALO,5.409904209876769
MALO,5.200310097977911
MALO,5.412090865360279
BUENO,6.650650546158486
BUENO,6.571148607110496
BUENO,5.579441998964786
MALO,4.4695323052501035
BUENO,5.727535621932326
BUENO,6.407988305999595
BUENO,5.907368647063188
BUENO,5.969214670578442
BUENO,5.92803045696699
BUENO,6.353088541259158
BUENO,6.005662426834311
BUENO,7.027824077598696
BUENO,5.992367363480313
MALO,4.92105082717325
BUENO,6.443367679101753
BUENO,6.154121431743826
MALO,5.6646996071671625
BUENO,5.599316653398909
BUENO,5.844502489745209
MALO,5.162291601771582
BUENO,5.969872561951643
BUENO,6.546670747722411
BUENO,6.668660293018149
BUENO,4.288380448228709
MALO,5.128130497302216
MALO,5.446706520230598
BUENO,6.121103145164284
BUENO,5.709067362300486
BUENO,6.412172232068354
MALO,5.916667826119573
MALO,5.422599488767545
BUENO,5.7865409833100365
BUENO,6.080915713839415
BUENO,5.8404061727491445
BUENO,5.840067191076924
BUENO,6.171994630809008
BUENO,6.6596263571311916
BUENO,6.173274941175537
BUENO,6.032873896501986
BUENO,6.2052244925273
BUENO,5.853120615341044
MALO,5.0902349067072015
BUENO,5.713013552169343
MALO,5.531695778204711
MALO,5.090943262868066
BUENO,5.775426999217558
BUENO,6.43791707076786
MALO,5.239448773761645
BUENO,6.074110656005383
BUENO,6.485767035599325
BUENO,5.578703093179207
BUENO,6.144271076714363
BUENO,5.797781171296233
MALO,5.594449254625528
BUENO,5.498031424907081
BUENO,5.627715292530318
MALO,5.342363133069071
BUENO,5.898807442039152
MALO,5.696860234656638
MALO,4.900535867430708
BUENO,5.782595325275683
BUENO,5.93873031700209
BUENO,6.60240700341277
MALO,5.658217534236059
MALO,5.127287029043421
MALO,5.2017545214941165
BUENO,6.132493360433507
MALO,5.231195713323125
BUENO,5.928562748622201
MALO,5.462142220058402
MALO,5.717423611625211
MALO,5.8312251048032735
BUENO,5.8811067557707215
MALO,5.332246856526224
BUENO,6.457326636496605
MALO,5.279052112314545
BUENO,6.820640198368121
BUENO,6.466711746053873
BUENO,5.932487159206977
MALO,5.10599009385822
BUENO,5.518338460319642
MALO,5.390632429790143
BUENO,5.639820807462923
BUENO,5.873515741747445
BUENO,5.919384432326817
MALO,5.627265817749711
BUENO,6.278796400514572
BUENO,6.3805536795803
MALO,5.506767633003722
MALO,5.3917970222799525
MALO,5.681283237251796
BUENO,6.577762242089937
MALO,5.187575481906959
BUENO,5.74349006376283
MALO,5.540307710969824
BUENO,5.62222887205967
BUENO,6.284260864097295
MALO,5.66296872605723
BUENO,6.006123094878473
BUENO,5.648542275241294
BUENO,6.270108373221952
BUENO,5.718709129533231
BUENO,6.048147477776224
BUENO,6.037344307795744
BUENO,5.857250273419096
BUENO,6.227970409803255
MALO,5.358786918061973
BUENO,5.742479101817677
BUENO,6.674247267954534
BUENO,5.90205007595969
BUENO,6.276495294094907
BUENO,6.379104792782201
BUENO,6.060495943200285
MALO,5.636297383362161
MALO,5.026113717007549
BUENO,6.360256280826658
BUENO,6.163159362801155
BUENO,6.202754405995677
BUENO,6.330346363994053
MALO,5.561859467824188
BUENO,6.143761538608169
BUENO,5.9642948831768425
MALO,5.115881365545275
MALO,5.038498384345102
BUENO,5.399532544486538
BUENO,6.396731365118896
MALO,4.382158826324082
BUENO,6.040981763978573
BUENO,5.628292682972788
BUENO,5.770995763952092
BUENO,6.233078798265975
BUENO,5.988665873909735
BUENO,5.886530396132375
MALO,5.6426143181377135
BUENO,6.071699902407371
BUENO,5.82684054052644
BUENO,6.1474290402118825
BUENO,6.037799498937087
BUENO,5.9168887601685585
BUENO,6.340451156435334
BUENO,5.88148380982064
BUENO,5.516412867259054
BUENO,6.088731432927535
MALO,5.718030043082747
BUENO,6.231034463587058
MALO,5.574011755496974
BUENO,6.082088173387903
BUENO,6.954891428247878
MALO,4.7901359933395256
BUENO,5.5862309652758375
BUENO,5.801325977717969
BUENO,6.099092990456235
BUENO,5.86954863066065
BUENO,5.7672369808717034
BUENO,6.389716242814474
BUENO,5.9974212353689715
BUENO,5.971152861369507
MALO,5.3194222465970675
BUENO,5.846877250932204
BUENO,6.931415286325127
BUENO,6.377433686874188
BUENO,6.371015556851821
BUENO,6.104214526006363
BUENO,6.4900759459518955
MALO,5.428552655966355
BUENO,6.414060385965707
BUENO,5.636825440674387
MALO,5.5758786079223
BUENO,5.725423191570679
BUENO,5.685747741621363
BUENO,6.514697548284714
BUENO,5.772235644150555
MALO,5.6297837666489645
BUENO,5.664508369859366
BUENO,6.173384676253946
BUENO,5.460038560257324
BUENO,6.298103894555533
BUENO,5.750224917912508
MALO,5.031415852238619
BUENO,5.499116555292543
MALO,5.445369428079889
BUENO,6.202945477700393
BUENO,5.517601094893553
BUENO,5.8583080848743485
BUENO,6.1396457730705905
BUENO,6.037799498937087
MALO,5.516632973980915
MALO,5.4853304995360945
BUENO,6.435606337093525
BUENO,6.367198828730221
MALO,5.446270772861785
MALO,5.547898278147402
BUENO,6.337181696428477
BUENO,5.94498284494132
BUENO,6.044388000063204
BUENO,6.728278379860647
MALO,5.285517839313172
BUENO,5.87633288882577
BUENO,5.976952372891283
BUENO,5.846877250932204
BUENO,6.0678804572379645
MALO,5.258586010854806
BUENO,6.692125092272272
BUENO,6.080058958356563
BUENO,6.145522770485043
BUENO,5.744417669675775
MALO,4.184362730184864
MALO,4.996621909626724
MALO,5.600613169805955
MALO,5.224028209251623
BUENO,5.743684880451509
MALO,5.627102148229595
BUENO,6.519579997893834
MALO,5.847039019320258
BUENO,6.001306327216506
MALO,4.025343785357925
BUENO,5.977823029137204
MALO,5.652315820013859
BUENO,5.9346670225133575
BUENO,6.481091593379716
BUENO,6.3564576078879895
BUENO,6.952526471244829
MALO,5.593880125635948
MALO,5.4890431232277805
MALO,5.560850357431222
BUENO,6.101378047430904
BUENO,6.312142154595378
BUENO,5.644328402634043
BUENO,6.7502329479711385
MALO,5.220670172217211
BUENO,5.8676716707622205
BUENO,5.618789709964755
MALO,5.597984939999714
MALO,5.648350305558717
BUENO,5.682465744213159
BUENO,6.188941928195337
BUENO,6.40559262251938
BUENO,6.048932559402159
BUENO,6.126216873662118
BUENO,6.191295628905987
MALO,5.596324423748508
BUENO,5.522621144042786
BUENO,5.629886764585948
BUENO,6.389802663579397
MALO,5.397650942135156
BUENO,5.6047512107722195
MALO,5.178880539232106
BUENO,5.88431269587612
BUENO,5.59306742420589
BUENO,5.878541338736021
BUENO,6.110482542105452
MALO,5.467632515886439
BUENO,5.648954426797222
BUENO,5.651921750076953
MALO,5.795741917518164
MALO,5.6831354470283575
BUENO,5.882202652488807
BUENO,5.7865409833100365
BUENO,5.695377145069763
BUENO,5.761550128912678
BUENO,6.6233440827492895
BUENO,5.61797656308983
BUENO,6.12530601966084
MALO,5.254847345163084
BUENO,6.99695597052999
MALO,5.638976996802859
MALO,5.566201238626848
BUENO,6.666444155746236
BUENO,6.3203190305008725
BUENO,6.271050330942863
BUENO,6.780503625069683
BUENO,5.53493791518725
BUENO,6.36192277806099
MALO,5.217926358622719
BUENO,5.722389597391911
BUENO,5.836305823856035
MALO,5.372363442961001
MALO,5.405090794886354
BUENO,6.2440521352638125
BUENO,6.057423709111241
MALO,5.40081557829956
BUENO,6.2434804240620245
BUENO,5.896876870304167
BUENO,5.425618098998921
BUENO,5.2692269743034945
MALO,5.457776812865527
MALO,5.647342560861338
BUENO,5.7982519556641545
BUENO,5.709994210441623
MALO,5.3179762994518605
BUENO,6.287996891098542
MALO,5.446706520230598
BUENO,6.064027549489609
BUENO,6.408221405818805
BUENO,5.979968049990632
BUENO,6.131676596998659
MALO,5.874717137462154
BUENO,5.650217579403863
MALO,5.445849099978478
MALO,5.445388337298313
BUENO,5.713013552169343
BUENO,7.1059316893393465
BUENO,6.357841348703664
MALO,5.566724698345143
MALO,5.517935710514378
MALO,5.301183269572877
BUENO,6.1118436466745525
MALO,5.748745994029451
BUENO,6.59451105370457
BUENO,6.366576719105824
MALO,5.326417772369805
BUENO,5.961707684170371
MALO,5.072828874453373
BUENO,5.943876413546299
MALO,5.742048071441194
BUENO,5.916528587269994
BUENO,6.43791488311755
BUENO,6.157051509078299
BUENO,6.086919458419876
BUENO,6.030176841066504
BUENO,6.385265567238287
MALO,5.1591128947277305
BUENO,5.869294506242287
BUENO,5.990831877549235
BUENO,5.952710124370995
MALO,5.107203706436929
BUENO,6.171301855541353
MALO,4.708946032640823
BUENO,5.957345857328082
MALO,5.098576532566147
MALO,5.657369856460715
BUENO,6.088942504750925
BUENO,6.227449060766297
BUENO,6.295372168626873
MALO,5.396693776387282
BUENO,6.23982258038788
BUENO,6.179598408078502
BUENO,5.361180819205609
BUENO,5.677513244681814
BUENO,5.62419716335938
BUENO,6.848851173683482
BUENO,6.35121733091608
BUENO,5.9983127876764115
BUENO,6.78112729796217
BUENO,5.6624982930588885
BUENO,6.336268218200878
BUENO,5.876691535540113
BUENO,5.916657678854801
BUENO,5.478573717889046
MALO,4.316328300387191
BUENO,5.703430511283005
BUENO,5.933556222867265
MALO,5.434667870739318
BUENO,5.543985088538456
BUENO,5.629338147137341
BUENO,6.122681546079809
BUENO,5.785068752607332
BUENO,6.081287201626866
BUENO,5.788850296949946
BUENO,5.7597048823602055
MALO,4.802392250568122
BUENO,5.9923783098544074
BUENO,6.022602646378287
MALO,5.150911976774136
BUENO,6.377177913889085
MALO,5.531364965301474
BUENO,6.237824371363594
BUENO,6.390068265639901
BUENO,6.656613052778422
BUENO,6.8823048249274095
MALO,5.702053563228599
BUENO,6.418149312551417
BUENO,5.73051235132592
BUENO,6.173030396376307
BUENO,6.217598201044829
BUENO,6.718535350648574
BUENO,5.599495351262387
BUENO,6.614593043656898
BUENO,5.673672381180953
MALO,5.553900135843415
BUENO,6.389802663579397
BUENO,5.577240639980017
MALO,4.771024644936665
MALO,5.572042229607366
MALO,5.468670310325354
BUENO,6.562455694733041
BUENO,6.003556428460842
BUENO,5.756841854738068
BUENO,5.748239152387989
BUENO,5.778487411898849
BUENO,6.335771890865779
BUENO,6.4756256606190075
BUENO,5.9434460810682594
BUENO,6.2898317265038095
BUENO,5.619563426653896
MALO,5.43365187550876
MALO,5.125089778275884
BUENO,6.622635571449138
BUENO,5.975154280500915
BUENO,5.814546326426696
BUENO,6.683858897663102
BUENO,6.101649097449779
BUENO,5.730514277838506
BUENO,5.756841854738068
MALO,5.122712653863461
BUENO,5.570550013555589
MALO,5.512620960414307
BUENO,6.223718449067768
BUENO,5.713013552169343
BUENO,6.059272100226601
MALO,5.482793191835892
BUENO,5.948821172979054
BUENO,6.021889480142428
BUENO,5.82965432721776
BUENO,6.216328681364054
BUENO,5.742168827796785
MALO,5.016781170196185
BUENO,6.6721548767763394
BUENO,6.4848985209674215
BUENO,5.609938713702325
BUENO,5.876691535540113
BUENO,5.979760155347169
BUENO,5.76181460856635
BUENO,6.47836660906129
BUENO,6.357562973084262
BUENO,6.432920887588812
BUENO,5.608769311551466
BUENO,6.21323421850383
BUENO,5.718273022133886
BUENO,6.4934708784391475
MALO,5.638976996802859
MALO,5.549479587079748
BUENO,5.9419751327000245
MALO,5.026113717007549
BUENO,5.764302190450174
BUENO,6.359188292577857
BUENO,6.010908407224655
BUENO,5.874075428105117
BUENO,5.814287110062333
BUENO,5.741965735860964
MALO,5.5014219949393866
BUENO,6.044544260726083
MALO,5.860594700448843
BUENO,5.880714640088719
BUENO,6.482458838189039
BUENO,5.304360566242508
MALO,5.630734429847902
BUENO,6.023228839388558
BUENO,5.697070804922625
BUENO,5.545799798773725
BUENO,5.8497883890739715
BUENO,6.433158988192725
MALO,5.5016749657112385
BUENO,6.002493066923284
BUENO,6.058240753736248
MALO,5.311107463029197
MALO,5.568255958220034
MALO,5.741544456418401
BUENO,5.546908919858867
BUENO,6.50985291240729
BUENO,6.258497175192776
MALO,4.82185299391573
BUENO,5.457828432006326
BUENO,5.977682105110438
MALO,5.281520648864025
MALO,4.6248089769146405
BUENO,5.495979375764648
BUENO,5.908475020597028
BUENO,5.914423704652176
MALO,5.78844282287271
BUENO,5.718148031308688
MALO,5.540954739764164
MALO,5.951535068781724
BUENO,5.832362433529569
BUENO,5.813380180167868
BUENO,5.464845200897771
BUENO,6.411063536272195
MALO,5.308879323556427
BUENO,6.2171319497581035
MALO,4.711491124773676
BUENO,6.710660655528947
MALO,5.304684378357862
BUENO,5.883325752738283
BUENO,5.506763874430414
BUENO,6.030176841066504
BUENO,6.209542177271377
BUENO,5.559118576168629
MALO,5.299590490719337
MALO,5.352815163274478
MALO,5.64556228100388
MALO,5.321846943078789
BUENO,6.808601394033113
BUENO,6.515436858067847
BUENO,6.114310799430093
BUENO,6.702163606398836
BUENO,5.489663745328639
BUENO,6.223129293453484
BUENO,5.778203593812739
BUENO,5.798053131175148
MALO,5.326531698781842
BUENO,6.543806395111146
BUENO,6.576482211601649
MALO,5.122728083982475
BUENO,6.169452059592505
MALO,5.201257408521089
BUENO,6.203075313635008
BUENO,5.985354622097535
BUENO,5.723049744546317
BUENO,6.746914469161897
BUENO,6.289936814443282
MALO,5.521372201204999
BUENO,5.687459350840828
BUENO,6.090864509888906
BUENO,6.495324035443405
BUENO,5.60704514509574
MALO,5.597222810568244
MALO,5.12710982226789
BUENO,6.560166088677377
MALO,5.630734429847902
BUENO,6.310050049088158
BUENO,5.728322368376853
BUENO,6.039994602574526
BUENO,6.480036043084759
BUENO,6.7889097769589775
MALO,5.40081557829956
BUENO,6.173313138744478
BUENO,5.533480275483779
MALO,5.1719810289714925
BUENO,6.927494478587679
BUENO,5.840699663001361
BUENO,5.57432727262538
BUENO,6.431809182312538
BUENO,7.027824077598696
BUENO,6.325858954841374
BUENO,5.962713924863655
BUENO,6.156034188899042
BUENO,6.019907031345866
MALO,5.223333796031103
BUENO,6.326496869957362
MALO,5.573608537362016
MALO,5.69124318627527
MALO,5.445369428079889
BUENO,5.739552668683512
BUENO,5.552717022489589
BUENO,5.644384844813677
BUENO,6.584686155527901
BUENO,6.358311254830404
BUENO,6.510424356068178
BUENO,5.714455263132974
BUENO,6.501806287938971
BUENO,6.1105181475098735
MALO,5.214843675399816
BUENO,6.513864920484723
MALO,5.731373371690786
BUENO,6.345233578047392
MALO,5.32925429380253
BUENO,6.397224527397455
BUENO,5.96762002397789
BUENO,6.024926110548707
MALO,5.422708048702029
BUENO,6.0252373202326215
BUENO,5.930871534035365
BUENO,6.716143886764716
MALO,5.33881793596927
BUENO,5.444601131236455
MALO,5.487062549342717
BUENO,5.760463914044568
MALO,5.529794136035292
MALO,5.956336750397542
MALO,5.48371888297576
BUENO,5.8283885770028565
BUENO,5.696009333460337
BUENO,6.326517566731765
BUENO,6.111445420824998
BUENO,5.975033844783901
BUENO,5.714176418999877
BUENO,5.569361182328278
MALO,5.2864590051454705
BUENO,6.490100351310689
MALO,5.106249957536037
MALO,5.816175236611221
MALO,5.289721882476998
MALO,5.344125900368743
BUENO,5.990699018934102
MALO,5.739822877084411
BUENO,5.958836825745138
BUENO,5.650974150095957
MALO,5.596209010577793
BUENO,5.666861210504322
MALO,5.336613979364078
MALO,5.737784660865098
BUENO,5.627988639822505
MALO,5.491173854232226
BUENO,6.151979375901687
BUENO,6.041649239573353
BUENO,5.99682588736517
BUENO,5.803797787667019
BUENO,5.81245802985867
BUENO,5.724312505864557
BUENO,6.022569656298332
MALO,5.679455864801991
BUENO,5.629886764585948
BUENO,6.487946181762753
BUENO,5.833394425988205
